date,v,ma,std,zscore,pos
"2025-05-17, 10:00:00",1628520.99265783,1549211.6424011074,64908.97064256045,1.2218549989563376,1
"2025-05-17, 11:00:00",1628252.06330926,1549810.3931895064,64997.71398521502,1.2068373687357163,1
"2025-05-17, 12:00:00",1628221.01568791,1550409.2535163846,65080.414861898695,1.1956248640492324,1
"2025-05-17, 13:00:00",1628285.45856243,1551008.5002401944,65157.713908880025,1.1859986130008149,1
"2025-05-17, 14:00:00",1628278.43738661,1551616.28220717,65221.081304468506,1.1754198741594257,1
"2025-05-17, 15:00:00",1628204.11650825,1552216.9093084044,65285.008574395986,1.16393041617286,1
"2025-05-17, 16:00:00",1628246.09911064,1552817.6178400277,65343.63697184593,1.1543355216531865,1
"2025-05-17, 17:00:00",1628214.09690064,1553418.133539772,65396.56531559504,1.143729231037026,1
"2025-05-17, 18:00:00",1628237.38937714,1554018.8268134904,65443.95561026337,1.1340781875356285,1
"2025-05-17, 19:00:00",1628237.50460778,1554619.7064640764,65485.59259604129,1.1241831252536272,1
"2025-05-17, 20:00:00",1628209.60604158,1555220.2566183659,65521.744163739604,1.1139714052912397,1
"2025-05-17, 21:00:00",1628185.53781771,1555820.51380116,65552.4265095439,1.1039259394313081,1
"2025-05-17, 22:00:00",1628205.20674651,1556420.9279567655,65577.59645790725,1.0946463833242372,1
"2025-05-17, 23:00:00",1628234.35835138,1557020.5155542525,65598.35824782422,1.0856040410049377,1
"2025-05-18, 00:00:00",1629808.3244499,1557626.7981282242,65621.1802951636,1.0999729964777205,1
"2025-05-18, 01:00:00",1629791.69059881,1558232.8635924386,65638.44338686616,1.0901968924614982,1
"2025-05-18, 02:00:00",1629784.25355789,1558838.2034817347,65650.77944629797,1.0806581532545059,1
"2025-05-18, 03:00:00",1629733.60111153,1559443.225206527,65657.37738602918,1.0705632588967802,1
"2025-05-18, 04:00:00",1629745.76864025,1560048.3542980533,65658.37309344737,1.0615160117202536,1
"2025-05-18, 05:00:00",1629796.66468555,1560653.4365147133,65654.28911208033,1.053141068252223,1
"2025-05-18, 06:00:00",1629802.23643626,1561258.284741625,65644.90997945586,1.0441624752945262,1
"2025-05-18, 07:00:00",1629815.69484569,1561863.5392859366,65629.60923465954,1.0353886965377086,1
"2025-05-18, 08:00:00",1629763.82227487,1562468.3172138003,65608.74536537312,1.0257093728328914,1
"2025-05-18, 09:00:00",1629669.0374564,1563072.572202191,65581.98090907143,1.015468949413775,1
"2025-05-18, 10:00:00",1629658.17767412,1563675.6911649688,65550.78962120744,1.0065856855491515,1
"2025-05-18, 11:00:00",1629522.16428447,1564279.2371702155,65512.26441190915,0.9958887499909769,1
"2025-05-18, 12:00:00",1629559.83690242,1564882.1254215678,65469.23075901588,0.9879100568467476,1
"2025-05-18, 13:00:00",1629468.75507557,1565485.817567236,65418.81561381604,0.9780509920271493,1
"2025-05-18, 14:00:00",1629356.60560269,1566088.9474556318,65362.379191488464,0.9679521909951677,1
"2025-05-18, 15:00:00",1629364.82894014,1566690.9567824244,65301.694433576755,0.9597587428832496,1
"2025-05-18, 16:00:00",1629287.03847994,1567292.6448533188,65235.0338209756,0.9503236220701953,1
"2025-05-18, 17:00:00",1629130.12480924,1567893.8435045928,65161.85625784046,0.9397565511691373,1
"2025-05-18, 18:00:00",1629024.99386948,1568494.4370036963,65082.77463000898,0.9300549524800629,1
"2025-05-18, 19:00:00",1629051.1891448,1569095.2587808853,64997.9884316583,0.9224274752280213,1
"2025-05-18, 20:00:00",1629072.02665478,1569696.6519795337,64906.99695719617,0.9147761791290716,1
"2025-05-18, 21:00:00",1627751.80276518,1570292.638106487,64804.74279995836,0.8866506088305904,1
"2025-05-18, 22:00:00",1627815.88334848,1570902.018325749,64680.29157742465,0.8799259192362029,1
"2025-05-18, 23:00:00",1628069.29346894,1571515.0903708704,64547.36377699283,0.8761659623073211,1
"2025-05-19, 00:00:00",1628718.38952773,1572131.1183662775,64410.571168647795,0.878540123690078,1
"2025-05-19, 01:00:00",1628753.13039482,1572746.2912466861,64269.04349693235,0.8714434835304037,1
"2025-05-19, 02:00:00",1628870.70837945,1573360.8234137455,64123.27738831198,0.8656744824434464,1
"2025-05-19, 03:00:00",1628782.98114407,1573974.5863160237,63971.455401579726,0.8567632936281884,1
"2025-05-19, 04:00:00",1628653.14067385,1574600.7774890203,63794.64711369098,0.8472868121442986,1
"2025-05-19, 05:00:00",1619749.43582254,1575188.221872103,63581.625486642784,0.7008504990140342,1
"2025-05-19, 06:00:00",1619644.76536017,1575778.0817644123,63357.9164886456,0.6923631019908786,1
"2025-05-19, 07:00:00",1628688.70032555,1576406.9784087641,63157.802791957634,0.8277951354483054,1
"2025-05-19, 08:00:00",1618465.09638898,1576991.186399947,62918.498547380506,0.6591687809873813,1
"2025-05-19, 09:00:00",1618524.06854707,1577575.6278370118,62673.0118177461,0.6533664095980704,1
"2025-05-19, 10:00:00",1618464.13846418,1578160.3699829467,62420.0421936501,0.6456863383109573,1
"2025-05-19, 11:00:00",1618498.2544058,1578745.125561176,62160.8204913913,0.6395206583563253,1
"2025-05-19, 12:00:00",1618694.21254185,1579330.5944422986,61895.71554054691,0.6359667669366376,1
"2025-05-19, 13:00:00",1619287.01463873,1579918.5622842545,61625.62391981792,0.6388325156058224,1
"2025-05-19, 14:00:00",1619842.68752644,1580508.9317721748,61350.22820726893,0.6411346282425869,1
"2025-05-19, 15:00:00",1619074.38182443,1581095.543036708,61066.45403180956,0.6219263815111806,1
"2025-05-19, 16:00:00",1619143.06340178,1581682.311625883,60776.07947325852,0.6163732853544763,1
"2025-05-19, 17:00:00",1620477.79866806,1582274.9903526143,60481.9789831168,0.6316395223461482,1
"2025-05-19, 18:00:00",1620234.64856933,1582866.5404393694,60180.04683918277,0.6209385019227108,1
"2025-05-19, 19:00:00",1620320.93570169,1583458.3330173474,59871.17252490716,0.6156986932067721,1
"2025-05-19, 20:00:00",1620297.48476258,1584049.9599144168,59554.837151593616,0.6086411546369779,1
"2025-05-19, 21:00:00",1620377.14816633,1584642.0428291187,59230.89598836886,0.6033186690984496,1
"2025-05-19, 22:00:00",1620335.28108303,1585233.9618811703,58899.05723874963,0.5959572333997653,1
"2025-05-19, 23:00:00",1622646.96667012,1585836.1435931788,58565.00181216267,0.6285464345242497,1
"2025-05-20, 00:00:00",1623314.26712012,1586441.0158739497,58224.94754714147,0.6332895571321241,1
"2025-05-20, 01:00:00",1623227.37396557,1587045.4156655122,57876.483296257284,0.6251582031142101,1
"2025-05-20, 02:00:00",1623237.09598168,1587649.8145770158,57519.63432472747,0.618697977176907,1
"2025-05-20, 03:00:00",1623052.32660329,1588253.5667903845,57153.366634949954,0.6088663164004341,1
"2025-05-20, 04:00:00",1623023.34799102,1588857.0250550462,56778.526843318046,0.6017472596683724,1
"2025-05-20, 05:00:00",1623135.11214161,1589461.4277654754,56394.131890430435,0.5971132677697739,1
"2025-05-20, 06:00:00",1622989.66560407,1590065.6951877624,55999.22981569596,0.5879361292051103,1
"2025-05-20, 07:00:00",1623337.25285998,1590671.4855910721,55595.77489809174,0.5875584489789923,1
"2025-05-20, 08:00:00",1620645.4854096,1591265.5803123754,55176.26070264335,0.5324736530363864,1
"2025-05-20, 09:00:00",1621126.3886674,1591861.8361985667,54748.00846057605,0.5345318175346349,1
"2025-05-20, 10:00:00",1621283.34677168,1592458.9133843135,54309.88068484141,0.5307401346475773,1
"2025-05-20, 11:00:00",1621428.02670777,1593056.6268238402,53861.85256203439,0.5267438555191476,1
"2025-05-20, 12:00:00",1621669.78418466,1593655.403842172,53403.861515395496,0.5245759304205384,1
"2025-05-20, 13:00:00",1622548.05827186,1594258.02195685,52937.03354849713,0.5344091729109192,1
"2025-05-20, 14:00:00",1623108.95504673,1594862.8474285204,52460.87121120337,0.5384223892221128,1
"2025-05-20, 15:00:00",1623181.10383027,1595468.0055701404,51973.401586630716,0.5332169420147843,1
"2025-05-20, 16:00:00",1623031.68238724,1596072.415258171,51474.05356448755,0.5237447852303675,1
"2025-05-20, 17:00:00",1622928.02929609,1596676.2894689343,50962.57586961783,0.5151179935315241,1
"2025-05-20, 18:00:00",1622764.13999883,1597279.2836753568,50438.677061395145,0.5052641704391332,1
"2025-05-20, 19:00:00",1622771.79602947,1597882.3292862896,49901.9362576346,0.49876755512412413,1
"2025-05-20, 20:00:00",1622635.20550303,1598484.7962743784,49351.637826109065,0.4893537538459358,1
"2025-05-20, 21:00:00",1622628.04154091,1599086.8717787752,48788.50482334079,0.4825146793773543,1
"2025-05-20, 22:00:00",1622615.65766766,1599688.537430748,48212.08060857477,0.47554720616712204,1
"2025-05-20, 23:00:00",1622596.47527086,1600291.4055476713,47617.84051908468,0.46841833816989303,1
"2025-05-21, 00:00:00",1623391.16027249,1600898.1079719407,47008.95969187568,0.4784843665544189,1
"2025-05-21, 01:00:00",1623465.49917737,1601504.2684180145,46386.48148547267,0.47344032261281327,1
"2025-05-21, 02:00:00",1623404.00248849,1602110.166383123,45747.3353038824,0.4654661515019392,1
"2025-05-21, 03:00:00",1623422.35494976,1602716.9890805767,45088.74483885222,0.4592136228937972,1
"2025-05-21, 04:00:00",1623511.48708873,1603324.2362278171,44412.1353629468,0.4545435767935458,1
"2025-05-21, 05:00:00",1623356.24408325,1603930.1762786065,43718.04497682434,0.4443489596788122,1
"2025-05-21, 06:00:00",1623341.04580053,1604535.535648858,43005.60870225705,0.43728040874549884,1
"2025-05-21, 07:00:00",1623405.5636342,1605141.7505919752,42270.91842371146,0.43206567832649556,1
"2025-05-21, 08:00:00",1624774.13354859,1605754.632371811,41514.770346705154,0.4581381763150816,1
"2025-05-21, 09:00:00",1624690.65090391,1606366.9472433808,40735.79210766365,0.4498182731318942,1
"2025-05-21, 10:00:00",1624647.61666528,1606979.1185325412,39931.97972668415,0.4424648678495635,1
"2025-05-21, 11:00:00",1624738.06866391,1607591.7251586302,39102.058796204474,0.4385023201628505,1
"2025-05-21, 12:00:00",1624630.44845959,1608203.7785656103,38244.367710401006,0.4295186684315967,1
"2025-05-21, 13:00:00",1624893.77149223,1608816.8255068427,37357.90782172554,0.4303492064413132,1
"2025-05-21, 14:00:00",1624811.22399939,1609429.232776711,36440.36801829066,0.4221140471182446,1
"2025-05-21, 15:00:00",1624583.81597632,1610040.8150849002,35487.527980991246,0.40980597181099027,1
"2025-05-21, 16:00:00",1624469.29965654,1610651.3755063503,34499.249981371075,0.4005282479373038,1
"2025-05-21, 17:00:00",1624873.66270568,1611263.085082788,33473.63918413405,0.40660585328120097,1
